index,Season,Daynum,team1,team2,Wloc,Numot,score_diff,fgm_diff,fga_diff,fgm3_diff,fga3_diff,ftm_diff,fta_diff,or_diff,dr_diff,ast_diff,to_diff,stl_diff,blk_diff,pf_diff,ELO,WorL
2009044,2009,44,1181,1421,0,0,0.237602108,0.18252115800000002,0.09407723300000001,0.256944444,0.140269151,0.413547237,0.36336996299999996,-0.055555556,0.056561086,0.278475577,-0.502884615,0.227128427,0.03968254,-0.16580667400000001,1883.3526554233733,1
2009047,2009,47,1181,1462,2,0,0.19755099199999998,0.158832786,-0.072584334,0.46309523799999996,0.105555556,0.15178571400000002,0.03609782,-0.623809524,0.160507246,0.371759259,-0.055555556,0.166666667,0.613095238,0.085087719,1884.5724966206587,1
2009058,2009,58,1181,1259,0,0,0.21550643,0.184899185,-0.004284621,-0.419047619,-0.568473193,0.267933723,0.263498503,0.01660401,0.133712072,0.08080808099999999,-0.385582011,-0.029411765,0.583333333,-0.204184704,1893.8369100139384,1
2009062,2009,62,1181,1439,0,0,0.13283846900000001,0.055995706,0.053597196,0.20818070800000002,0.039009287999999996,0.25050505100000003,0.273953824,0.208088235,-0.025793651,0.087581699,-0.21998372,0.163888889,-0.916666667,-0.200591348,1895.4619367395755,1
2009065,2009,65,1172,1181,0,0,0.143986335,0.038461537999999997,-0.197165533,0.013227513,-0.338345865,0.445286195,0.364113409,-0.221212121,0.261815156,0.096603689,0.160683761,-0.452380952,-0.016666667,-0.204481793,1900.1812651826365,0
2009068,2009,68,1181,1199,1,0,0.149647684,0.063662945,-0.11223310199999999,0.30634920600000004,-0.19386169399999997,0.005997901,0.11904761900000001,-0.231773879,0.079059829,0.17518797,-0.197945845,-0.22089947100000001,-0.333333333,-0.238888889,1907.2125218192339,1
2009072,2009,72,1181,1210,1,0,0.14074262699999998,0.035394265,0.10952676800000001,0.17037037,0.30100065,0.393137255,0.28886554600000003,0.226923077,-0.105379189,-0.095441595,-0.637535014,0.38290598299999995,-0.083333333,-0.28156565699999997,1912.51880453557,1
2009075,2009,75,1181,1207,0,0,0.141105437,0.16440264699999999,0.09828181400000001,0.009259259,0.11969697,-0.6570512820000001,-0.760504202,0.128066378,0.180201566,0.05620915,-0.051282050999999995,-0.41666666700000005,-0.166666667,0.167641326,1915.9498142924617,1
2009078,2009,78,1181,1301,0,0,0.193928897,0.226666667,0.058083427,-0.5,-0.666666667,0.137287664,0.118894994,-0.272727273,-0.044487179,0.12886002900000001,-0.80997151,0.564102564,-0.23148148100000002,-0.146918768,1925.5552344433347,1
2009082,2009,82,1181,1268,0,0,0.182483752,0.109737654,0.01365882,0.377622378,0.23852657,0.226608187,0.293589744,0.005772006,0.111111111,0.148809524,-0.223339161,0.0,0.242735043,-0.16374269,1929.0898714912726,1
2009086,2009,86,1181,1448,0,0,0.068937024,0.08090185700000001,0.00278002,-0.288888889,-1.002525253,0.12719298199999998,0.12267080699999999,0.088888889,0.104774536,0.17797888399999998,-0.092592593,-0.772727273,-0.255555556,-0.110323887,1933.8036247673783,0
2009090,2009,90,1181,1438,0,0,0.17724562800000002,0.245436508,0.09429589999999999,0.292592593,-0.103625541,-0.35269360299999997,-0.342539683,-0.217857143,0.054302422999999996,0.41975957,-0.566045549,0.288888889,0.083333333,0.013877048000000001,1919.2385472906938,1
2009093,2009,93,1155,1181,0,0,0.161909997,0.141909814,-0.016996197,-0.055555556,-0.5858585860000001,0.18274853800000002,0.20877481399999998,-0.058479532,0.123931624,0.166989873,-0.269230769,0.24009324,-0.18148148100000003,-0.075358852,1922.0725420715003,1
2009096,2009,96,1181,1274,0,1,0.046945455999999997,0.02017427,0.09616067,-0.045299145,0.086419753,-0.118394024,-0.482487923,-0.8292397659999999,-0.22111111100000003,0.298941799,-0.7689393940000001,0.333333333,-0.8,-0.005882353000000001,1909.0058944938874,1
2009100,2009,100,1181,1314,1,0,0.175141305,0.176392573,-0.019776216,-0.150793651,-0.44002525299999995,0.127610693,0.112307423,-0.10976158300000001,0.20444444399999998,0.126373626,-0.21367521399999997,0.09194509199999999,0.207407407,-0.10313662900000001,1913.738840956283,0
2009104,2009,104,1130,1181,0,0,0.190442992,0.14868372300000002,-0.107586554,0.256613757,-0.04130117,0.137057387,0.095111656,-0.298650472,0.287777778,0.129072682,0.030769231,-0.301994302,0.25925925899999996,-0.050505050999999995,1906.1582838387785,1
2009108,2009,108,1181,1385,1,0,0.13966239,0.08483853300000001,-0.18398268399999998,-0.113095238,-0.013257576,0.18333333300000001,0.19736842100000002,-0.747619048,0.175925926,0.027777778,-0.12035480900000001,-0.08730158699999999,0.111111111,-0.08042328,1891.0516700512123,1
2009111,2009,111,1181,1448,0,0,0.16927612399999997,-0.004720407,-0.037833532,0.41666666700000005,0.247777778,0.447245565,0.394401195,-0.153703704,-0.170388751,0.24444444399999998,-0.68627451,0.354312354,0.133333333,-0.341008772,1893.4891392147438,1
2009114,2009,114,1181,1268,1,0,0.20123814899999998,0.13562753,0.037268527,0.5939333000000001,0.511443495,-0.081349206,-0.19408867,0.024886877999999998,0.17972459600000001,0.19,-0.11794871800000001,0.146464646,0.111111111,-0.037503178,1899.9008888137246,1
2009117,2009,117,1181,1439,1,0,0.103170901,0.10410256400000001,0.050272745,0.220238095,0.071589229,-0.026006192,-0.056738817000000004,-0.133333333,-0.166269841,0.029239766,-0.606060606,0.222222222,-1.111111111,-0.122807018,1905.647434719672,1
2009120,2009,120,1181,1199,0,0,0.122718361,0.04938271599999999,0.034792368,-0.16161616199999998,-0.090013034,0.225228877,0.259882479,-0.021284271,-0.074050648,-0.071428571,-0.48472850700000003,0.226190476,-1.0119047620000001,-0.089342105,1910.5533201915662,1
2009125,2009,125,1181,1314,0,0,0.103776325,0.079718205,-0.13278388300000002,-0.005291005,-0.38318151100000003,0.127798128,0.12829416,-0.197435897,0.29205128199999997,0.030659983,0.133333333,-0.703703704,0.140740741,-0.161111111,1916.6291361067724,0
2009130,2009,130,1130,1181,2,0,0.079578299,0.060598821,-0.164715245,0.177777778,-0.14550264599999999,0.012413512,0.20180246,-0.425108225,0.096031746,-0.049836600999999994,-0.047619048,0.397222222,-0.081481481,-0.087663399,1908.9993355885426,0
2009131,2009,131,1181,1268,2,0,0.063667364,-0.195915196,-0.22071301899999998,0.103174603,-0.159661836,0.689374953,0.69959596,-0.024074073999999997,0.21208493,-0.231746032,0.275541796,-0.428571429,0.323232323,-0.547252747,1914.2066475933339,1
2009132,2009,132,1181,1199,2,0,0.076262423,0.013333333000000001,0.11650402300000001,0.137529138,0.305286112,0.136845039,0.20100308600000003,0.195382395,-0.20357166399999999,-0.022283272000000003,-1.045512821,0.39285714299999996,-0.345238095,-0.128707185,1919.6035552439137,1
2009136,2009,136,1127,1181,2,0,0.18458912600000002,0.082512315,0.016188707,-1.294444444,-0.831349206,0.5913382189999999,0.46348096299999997,0.387415825,0.311188811,0.340641711,0.0062830690000000005,-0.0021164020000000003,0.166666667,-0.5166666670000001,1926.0455478025785,0
2009138,2009,138,1181,1400,2,0,0.08787878800000001,-0.003968254,0.005456868,0.253968254,0.016666667,0.23409090899999999,0.131163254,-0.049032839,0.015555556000000002,0.07962963,-0.290909091,0.333333333,-0.8666666670000001,-0.050011392,1927.8941050165117,1
2009143,2009,143,1181,1437,2,0,0.15631529,0.21067058600000002,-0.06994302,0.023280422999999998,-0.353576248,-0.029344729,-0.021011396,-0.027106227000000004,0.28880803899999996,0.21637426899999998,0.158974359,-0.7222222220000001,0.418518519,-0.063888889,1935.3133726359872,0
2010011,2010,11,1181,1422,0,0,0.27733479899999997,0.25268656,0.026959182,0.236111111,0.271929825,0.317307692,0.285079365,0.175925926,0.31477499,0.362745098,-0.12797619,0.20202020199999998,0.611111111,-0.243421053,1923.3546509419275,1
2010014,2010,14,1157,1181,0,0,0.273736347,0.216515152,0.038646672,0.170833333,0.070930233,0.415343915,0.17469135800000002,-0.211233211,0.103094436,0.35384615399999997,-0.551282051,0.284848485,0.611111111,-0.114478114,1924.0621834933543,0
2010015,2010,15,1150,1181,0,0,0.20958366899999997,0.11881977699999999,-0.136592102,0.21282051300000002,-0.212865497,0.23878205100000002,0.244575163,-0.034722222000000004,0.307303114,0.24751564199999998,-0.030735931,0.018939394,0.716666667,-0.197786132,1924.6001928035205,0
2010019,2010,19,1181,1347,0,0,0.283072799,0.20370370399999999,-0.026842152,0.40988835700000004,0.195151515,0.303539598,0.136553945,-0.147812971,0.229938272,0.30680199399999997,-0.45014245,0.346560847,-0.092592593,-0.150793651,1926.647133113759,1
2010023,2010,23,1113,1181,2,0,0.11774913199999999,0.11685185199999999,0.018405944,-0.222222222,-0.20919946899999997,0.295238095,0.17224880399999998,-0.002197802,0.193939394,-0.049122807000000004,-0.133333333,-0.374603175,-0.311111111,-0.292508418,1927.7330947543446,0
2010025,2010,25,1163,1181,2,0,0.10566450599999999,0.014015152,0.11641201300000001,0.542857143,0.295614035,0.053890825,-0.187118437,0.098335583,-0.02292735,-0.026581606,-0.457139266,0.345238095,-0.598484848,0.053005237999999996,1932.7086748201148,0
2010030,2010,30,1181,1458,0,0,0.14964195,0.224609256,0.072364672,-0.087830688,-0.293425872,-0.05132275099999999,0.010470085,0.375457875,0.176489198,0.222222222,-0.307692308,-0.255555556,0.376190476,-0.152777778,1941.9989630115526,0
2010033,2010,33,1181,1385,0,0,0.25037037,0.18727117899999998,0.021467023999999998,0.22777777800000001,0.0037037040000000004,0.19166666699999999,0.049444444000000004,-0.28571428600000004,0.232380952,0.403856108,-0.223280423,0.095238095,0.066666667,-0.259844322,1928.4827991827963,1
2010043,2010,43,1181,1205,0,0,0.243572827,0.26035451,-0.038622095,0.26388888899999996,-0.09338624300000001,0.147058824,0.22385620899999997,-0.46031746,0.067175018,-0.077472527,-0.45982906,0.283333333,0.488888889,-0.401994302,1931.496644925412,1
2010047,2010,47,1181,1211,2,0,0.17760602,0.156190476,0.020574242,0.154761905,-0.116593567,0.19011082699999998,0.019328134,0.059332824000000006,0.172839506,0.193721719,0.023809524,-0.30952381,-0.013888889,0.08856682800000001,1932.1039642863534,1
2010057,2010,57,1181,1253,0,0,0.151541215,0.12222222199999999,-0.023588611000000002,0.050595238,0.194444444,-0.086104007,0.20609319,-0.14179894199999998,0.11011904800000001,0.12169312199999999,-0.232478632,0.07777777799999999,0.704713805,-0.281045752,1939.6313757510786,1
2010059,2010,59,1181,1335,0,0,0.312423958,0.20154637399999997,-0.079229615,0.193181818,-0.058357770999999996,0.575757576,0.550415849,-0.07771164,0.272928052,0.29636363600000004,-0.38076923100000004,0.523809524,0.222222222,-0.795677362,1940.8541955999378,1
2010062,2010,62,1155,1181,0,0,0.144848485,0.181629185,-0.11589363,0.158730159,-0.205190058,-0.00952381,0.034157067,-0.375091575,0.265741079,0.290598291,0.016666667,-0.41005291,-0.814814815,-0.204545455,1941.5209000980751,0
2010065,2010,65,1181,1235,2,0,0.17238999100000002,0.141176471,0.140612374,0.20952381,0.141077441,0.133333333,-0.018181818,0.352631579,0.113095238,0.048148147999999995,-0.350815851,0.36752136799999996,-0.2,0.103174603,1947.223870371563,1
2010068,2010,68,1181,1210,0,0,0.134827135,0.097672724,0.010636277,-0.048148147999999995,-0.373767753,0.174120083,0.197030651,0.269230769,0.112386634,-0.15555555599999998,-0.245192308,0.061904762,-0.023809524,-0.23240740699999998,1949.6288709918642,0
2010072,2010,72,1130,1181,0,0,0.162682002,0.16407181,0.011618126999999999,-0.611111111,-0.626495726,0.253623188,0.262987013,-0.026315789,0.152923538,0.241830065,-0.138528139,0.28677248699999996,0.064814815,-0.288888889,1932.5747166383824,0
2010076,2010,76,1181,1448,0,0,0.130542986,0.09429280400000001,0.05607538,-0.33809523799999996,0.33154761899999996,0.07246913599999999,0.047558922999999996,0.079365079,0.07171277,0.316239316,-0.495833333,0.009259259,-0.061111110999999996,-0.024122807000000003,1936.5162021410222,1
2010079,2010,79,1181,1301,0,0,0.08897099300000001,0.067730445,-0.021781305,0.018518519,-0.24151404199999998,0.040786749,0.12449978699999999,-0.373626374,0.00780379,-0.046783625999999995,-0.4375,0.28412698399999997,0.031746032,-0.178518519,1942.4375592884496,0
2010082,2010,82,1155,1181,1,0,0.174321833,0.211358025,0.023329636,0.026190476,0.072124756,0.022486772000000002,-0.013749535,-0.132505176,0.177987043,0.376353276,-0.093487395,-0.021164021,0.148148148,-0.073809524,1925.9556390106545,0
2010086,2010,86,1181,1199,0,0,0.130406466,0.021196581000000003,0.008489523,0.463804714,0.230107985,0.231623932,0.157407407,-0.014814815,0.038888888999999996,0.105228758,-0.186234818,-0.075757576,-1.011111111,-0.132967033,1932.2815968803084,1
2010089,2010,89,1181,1207,0,0,0.11539742,0.141078302,-0.168589816,-0.198412698,-0.717704518,-0.004186795,0.03283312,-2.142857143,0.11615437699999999,-0.015037594,-0.084558824,0.084126984,0.088888889,-0.172962963,1938.4837532529234,0
2010094,2010,94,1181,1210,0,0,0.11057122,-0.045274725,0.04204802,-0.158119658,-0.011403509,0.48248366,0.31678106699999997,0.20772417199999998,0.026515152,-0.021675084,-0.278677463,0.047619048,-0.833333333,-0.22008547,1925.2773489054293,1
2010096,2010,96,1130,1181,1,0,0.041639083,-0.001068376,0.023613332,-0.6,0.307656396,0.253787879,0.421096587,0.34367715600000004,-0.095714286,-0.13148148099999998,-0.271895425,0.008333333,-0.023809524,-0.295751634,1929.3426243164583,0
2010100,2010,100,1181,1314,1,0,0.144328646,0.149355878,0.116177485,0.312820513,0.14634502900000002,-0.100744285,-0.31162354,-0.03459596,-0.016908213000000002,0.329143623,-0.444684945,0.440740741,-0.22698412699999998,0.088888889,1933.258032830791,1
2010103,2010,103,1181,1268,0,0,0.145114575,0.14599410300000001,0.10115440099999999,0.166666667,0.15307971,0.068996019,0.152518979,0.198412698,-0.03308642,0.030769231,-0.347816399,0.08531746,0.227513228,-0.19648869600000002,1942.154321597469,1
2010107,2010,107,1181,1274,1,0,0.091788618,-0.068571429,0.037522769,0.28095238100000003,0.20404040399999998,0.232718549,0.132893375,0.07777777799999999,-0.121794872,0.145299145,-0.3125,0.328205128,0.5,-0.25109649100000003,1947.4977896724847,1
2010111,2010,111,1181,1439,0,0,0.112977646,-0.048421053,-0.188522589,0.042424242,0.031660693,0.321678322,0.308431538,-0.477777778,0.21888888899999998,0.194444444,0.148809524,-0.436507937,0.21111111100000002,-0.21158958,1951.2549256533248,1
2010115,2010,115,1181,1409,0,0,0.149031547,0.043478261,-0.040971996000000004,0.288888889,-0.078588079,0.242734248,0.169109195,-0.374269006,0.02974359,0.11025641,-0.6438746439999999,-0.166666667,-0.030952381,-0.296825397,1956.9142774487068,1
2010118,2010,118,1181,1438,1,0,0.24659145899999999,0.27004926100000004,-0.045739302,0.27380952399999997,0.133882687,0.074786325,0.076719577,-0.703030303,0.225396825,0.42355889700000005,-0.222222222,-0.7259259259999999,0.37142857100000004,-0.420838421,1960.2751849588242,1
2010121,2010,121,1181,1268,0,0,0.126045568,0.222037822,-0.18385947100000002,-0.333333333,-0.73992674,-0.062962963,-0.07808642,-2.412698413,0.145332096,0.451629073,-0.06372549,-1.177777778,0.588888889,-0.09888888900000001,1962.8110586719279,0
2010124,2010,124,1181,1314,0,0,0.189767617,0.218694885,0.106659905,0.636243386,0.502424242,-0.2459123,-0.479010025,0.106349206,0.19123931600000002,0.43355119799999997,-0.34583333299999997,0.256349206,0.182539683,0.26552795,1948.499565772465,1
2010130,2010,130,1181,1438,2,0,0.15268699,0.031759907000000004,0.07635468,0.11296296300000001,-0.060728745,0.470238095,0.456140351,0.391534392,0.01754386,-0.257142857,-0.25,0.31547619,0.305555556,-0.197222222,1956.0359458436442,1
2010131,2010,131,1181,1274,2,0,0.05153019,0.067901235,-0.057784744000000006,0.07521645,-0.12662089999999998,-0.5760233920000001,-0.325740741,0.33671652399999996,0.299537633,0.38126361700000005,0.398148148,-0.5,-0.158730159,-0.133333333,1958.5814377679208,1
2010132,2010,132,1181,1210,2,0,0.082529003,-0.08571545400000001,-0.196753585,0.094871795,-0.015873016,0.365555556,0.379536276,-0.7794871790000001,-0.044778612999999995,-0.168251139,-0.205585264,-0.48214285700000004,-0.7222222220000001,-0.250781472,1962.2649903757535,1
2010137,2010,137,1115,1181,2,0,0.17070306,0.128518519,-0.037971175,-0.23809523800000001,-0.27780990899999997,0.30625,0.34263577700000003,0.109379509,0.06609195400000001,0.148860399,-0.615873016,0.022222222000000003,-0.24444444399999998,-0.274314766,1966.1990653004455,0
2010139,2010,139,1143,1181,2,0,0.154974056,0.178144078,0.007777836,-0.233333333,-0.543771044,0.05952381,0.047916337,-0.081349206,0.18914141399999998,0.236928105,-0.282051282,0.0,0.634920635,-0.12265037599999999,1966.8342083943403,0
2010144,2010,144,1181,1345,2,0,0.245159848,0.226561265,-0.033756584,0.095238095,-0.291666667,0.194444444,-0.10365881,0.45588235299999996,0.468255132,0.151709402,0.42598039200000004,-0.274074074,0.04444444400000001,-0.115873016,1972.040181525417,1
2010146,2010,146,1124,1181,2,0,0.085760765,-0.049064752999999996,0.005564988000000001,0.359259259,0.19123931600000002,0.23698830399999998,0.255538897,-0.046296295999999994,-0.10277777800000001,0.245701058,-0.23148148100000002,0.09686147199999999,-2.9111111110000003,-0.256996658,1979.722908534751,0
2010152,2010,152,1181,1452,2,0,0.148258155,0.041269841,-0.013440451,0.173809524,0.033950617,-0.04603494599999999,-0.14728682199999998,-0.111111111,0.041156814,-0.0006613760000000001,-0.244348244,0.472222222,-1.388888889,-0.00531247,1985.2188078991198,1
2010154,2010,154,1139,1181,2,0,0.091735766,0.14070048300000002,-0.142893082,-0.103174603,-0.36078042299999996,-0.026597497,0.132313934,-0.016666667,0.257751122,0.174825175,0.35003885,-0.044973545,0.15833333300000002,-0.148177426,1993.3728591866077,0
2011013,2011,13,1181,1343,0,0,0.16269956300000002,-0.051930502,-0.188696924,-0.877777778,-1.5189674519999998,0.5463386729999999,0.2,-1.638095238,0.108333333,0.314814815,-0.292078682,-0.325757576,0.6,-0.242328042,2000.7550281935605,1
2011015,2011,15,1181,1275,0,0,0.254194934,0.192307692,0.056061402,-0.242592593,-0.314285714,0.34324009299999997,0.462613636,0.166386555,0.083982684,0.29953379999999996,-1.066666667,0.572390572,0.36111111100000004,-0.27254902,2001.6534959329938,1
2011018,2011,18,1159,1181,0,0,0.18102388100000003,0.10931677,-0.01797511,0.14957265,0.037021317000000005,0.347057159,0.327719298,-0.504761905,-0.040511607000000005,-0.10962963,-0.567307692,0.37830687799999996,0.44047619,-0.348830409,2003.007058690676,0
2011021,2011,21,1181,1266,2,0,0.12296098,0.17682198300000002,0.004736199,-0.004761905,-0.35132703600000004,-0.19920634899999998,-0.06314274,0.159090909,0.264527629,0.311868687,0.157692308,-0.9,0.7108225109999999,-0.103654971,2003.3522743129236,1
2011022,2011,22,1181,1243,2,0,0.129212913,-0.041386083,-0.209174848,-0.44047619,-0.6467236470000001,0.542222222,0.355654762,-0.328205128,0.197403382,0.124369748,0.12222222199999999,-0.111111111,-0.8888888890000001,-0.196644042,2008.4271952293277,1
2011026,2011,26,1181,1332,2,0,0.162675044,0.201161946,-0.047469705,0.19047619,0.108134921,-0.078571429,-0.096967847,-0.179487179,0.286344086,-0.031944444,0.11372549,-0.380952381,0.126984127,0.073240166,2014.277596023828,1
2011030,2011,30,1181,1277,0,0,0.046270967,-0.113782051,0.011393298,-0.027777778,0.225240642,0.333597884,0.32991453,0.014619883,-0.179904636,-0.613095238,-0.56712963,0.389499389,-0.522222222,-0.30610021800000004,2016.0371890022614,1
2011033,2011,33,1139,1181,2,0,0.118261435,0.11194139199999999,-0.072783389,0.0,0.128858025,0.13343012699999998,0.118547544,-0.396969697,0.094179894,0.162573099,-0.16190476199999998,0.21666666699999998,0.25,-0.060344827999999996,2023.002494286059,0
2011037,2011,37,1133,1181,0,0,0.182511356,0.05990783400000001,-0.079403875,0.3125,0.400178253,0.338148148,0.257828283,-0.110318875,0.16863181300000002,0.38456119200000005,-0.052723312,-0.6,0.37222222200000005,-0.12857142900000001,2028.9122793792437,0
2011040,2011,40,1181,1387,0,0,0.19870787,0.212643678,0.016125235,-0.706349206,-1.366233766,0.347033685,0.185728745,0.1,0.203333333,0.172923568,-0.35,-0.626262626,0.19047619,-0.22334267,2030.4251647022968,1
2011049,2011,49,1181,1189,0,0,0.141635655,0.100961538,0.035788255,-0.666666667,-0.672008547,0.348205128,0.36568915,0.485912698,0.197089947,-0.097254597,-0.07962963,-0.609848485,-1.0555555559999998,-0.20936507899999998,2032.086079131016,1
2011058,2011,58,1181,1422,1,0,0.23905241300000002,0.157769424,-0.042700157,0.257936508,0.23555555600000003,0.318357488,0.352932508,-0.36666666700000006,0.071906355,0.217407407,-0.8720538720000001,0.53968254,0.55,-0.452488688,2032.375309150153,1
2011062,2011,62,1181,1274,0,0,0.158439806,0.20246913600000002,0.013613268000000001,0.074074074,-0.042568912,-0.10370370400000001,-0.308712121,-0.158730159,0.108965517,0.18148148100000003,-0.104395604,0.081481481,0.243386243,0.15582010599999999,2032.6320770680823,1
2011065,2011,65,1181,1412,0,0,0.10563131199999999,0.117816092,0.049496765,-0.62037037,-0.434343434,0.306818182,0.21587301600000003,0.038665039,0.055137845,0.262353801,-0.62962963,-0.04444444400000001,0.236507937,-0.307738095,2035.4371565797378,1
2011069,2011,69,1181,1268,0,0,0.064458689,-0.034106166,-0.03885412,0.26984127,0.310822511,0.18560606100000002,0.06372549,0.058585859000000004,0.10048201699999999,-0.37094474200000005,0.150462963,0.158730159,-0.6,0.06735421400000001,2038.423118964959,1
2011072,2011,72,1181,1199,0,0,0.098486733,0.18769438800000002,-0.21437895199999998,-0.571428571,-1.2380952379999999,0.037037037,0.043421053,-2.01010101,0.172645362,0.192857143,0.102941176,-1.233333333,0.255555556,-0.158496732,2042.1694683918402,0
2011075,2011,75,1181,1438,0,0,0.172048352,0.121031746,-0.043300402,-0.12037037,-0.14862914900000002,0.29708994699999997,0.27380952399999997,-0.14206349199999999,0.176364943,0.18849206300000002,-0.039141414,-0.11666666699999999,0.404761905,-0.330424477,2025.592570986839,1
2011079,2011,79,1181,1301,1,0,0.140633288,0.13832565300000002,-0.057321316,0.161111111,0.23015873,0.10170940199999999,-0.051127214000000004,-0.7222222220000001,0.199171076,0.11805555599999999,-0.157407407,0.04444444400000001,0.34259259299999995,0.060606060999999996,2027.5499117848146,1
2011082,2011,82,1181,1448,1,0,0.35254803700000004,0.34320987700000005,0.124330805,0.32592592600000003,0.068990559,0.285024155,0.106481481,0.053460701,0.226347673,0.397222222,-0.567532468,0.481481481,0.103174603,-0.023034056,2029.9592246163954,1
2011087,2011,87,1130,1181,0,0,0.14574268099999999,0.089197684,0.0037201070000000003,0.04924242400000001,-0.142731664,0.38803418799999995,0.18995098,0.13903743300000002,0.189415523,-0.003968254,-0.252645503,0.393939394,0.494047619,-0.022222222000000003,2031.9793354833744,0
2011090,2011,90,1181,1385,0,0,0.107233778,0.150261233,-0.142570441,-0.595238095,-2.0238095240000002,0.191358025,0.143911249,-0.576767677,0.190502505,0.23181818199999998,-0.044871795,-1.277777778,-0.5,-0.101830065,2034.6870688269441,0
2011093,2011,93,1181,1268,1,0,0.185185185,0.215053763,0.076688218,0.35353535399999997,0.17222222199999998,-0.265530303,-0.23155929,0.093265993,0.16715198,-0.111233211,-0.131944444,-0.347222222,-0.083333333,-0.005681818000000001,2016.956437139213,1
2011096,2011,96,1181,1301,0,0,0.21651551100000002,0.185677975,0.096249137,0.38333333299999994,0.186928105,0.187037037,0.195260295,0.345238095,0.13795518199999998,-0.021428571,-0.254166667,0.36666666700000006,-0.125661376,-0.245614035,2021.2874977181698,1
2011100,2011,100,1181,1314,0,0,0.117827004,0.16087459699999998,0.045015371,0.541666667,0.351178451,-0.7142857140000001,-0.515598291,-0.062388592,-0.031063321,0.152777778,-0.19810744800000002,0.19047619,-0.055555556,-0.048322095999999995,2023.621322970535,1
2011104,2011,104,1181,1274,1,0,0.07224858,-0.002394636,-0.091858546,-0.333333333,-0.47047930299999996,0.481331534,0.427272727,-0.22380952399999998,0.074430642,0.083994709,-0.235185185,0.15555555599999998,0.031746032,-0.287179487,2029.2941452168045,1
2011107,2011,107,1181,1438,1,0,0.133567303,0.098539745,-0.131959998,-0.193650794,-0.076539388,0.25925925899999996,0.18333333300000001,-0.038888888999999996,0.301188354,-0.29137529100000004,0.270529264,-0.904761905,0.247619048,-0.107407407,2032.0491384608488,1
2011111,2011,111,1181,1210,0,0,0.213668706,0.14245907300000002,-0.210002612,-0.052910053,-0.679796919,0.38200716799999995,0.335185185,-0.33901515200000004,0.33476987,0.051026258,-0.077441077,-0.066666667,-0.347222222,-0.23391812899999997,2033.808322349998,1
2011114,2011,114,1181,1396,0,0,0.16356137099999998,0.127570346,-0.13176396699999998,0.0,-0.34998443799999995,0.340224375,0.203042328,-0.346759259,0.28429736699999997,-0.10793650800000001,0.052525253,-0.5,-0.48015873,-0.148148148,2035.8572575819169,1
2011117,2011,117,1181,1439,0,0,0.098579932,0.152913753,-0.053321678,-0.30952381,-1.7071428569999998,-0.012345678999999998,0.19391124899999998,-0.217290553,0.09854848199999999,0.25233100199999997,-0.08058608099999999,-0.444444444,-1.111111111,-0.10877451,2040.6705634574791,0
2011121,2011,121,1155,1181,0,0,0.099994841,-0.015269151000000002,-0.184078733,-0.586111111,-0.673400673,0.40942029,0.386386946,-0.350925926,0.11740558300000001,0.165598291,0.011111111000000002,-0.686868687,0.22962963,-0.29861111100000004,2024.3922785541333,0
2011124,2011,124,1181,1314,0,0,0.13061487900000002,0.19409022399999998,-0.005689103,-0.204761905,-1.783333333,-0.17901234600000002,0.14367201400000001,-0.09607843099999999,0.160996787,0.49355907299999996,-0.05028305,-0.5277777779999999,-1.166666667,-0.141798246,2028.1478060178415,0
2011130,2011,130,1181,1268,2,0,0.180441452,0.194271499,0.022195512999999997,0.21581196600000002,0.363425926,-0.019918246,-0.157128933,-0.24673202600000002,0.148951049,-0.064713065,-0.152625153,0.071428571,-1.333333333,0.048976608,2014.4905922709243,1
2011131,2011,131,1181,1439,2,0,0.16762126800000002,0.117393162,-0.123409307,0.420454545,0.051995932,0.113319531,0.118518519,-0.256613757,0.287133507,0.576388889,0.183712121,-0.825396825,-0.041666667000000004,0.009963768000000001,2018.3576387770163,1
2011132,2011,132,1181,1314,2,0,0.183949589,0.239010798,0.012754665,0.663888889,0.474987975,-0.8888888890000001,-0.623931624,-0.454545455,-0.0072537980000000005,0.28611111100000003,-0.272893773,0.31547619,0.04444444400000001,-0.028308292999999998,2022.68360586583,1
2011137,2011,137,1181,1214,2,0,0.18447888,0.177940115,0.017444105,0.222222222,-0.0074074069999999995,0.067094017,-0.022165387999999998,0.038126362000000004,0.157142857,-0.062289562,-0.174074074,-0.225,-1.8,-0.254578755,2029.8099211717922,1
2011139,2011,139,1181,1276,2,0,0.048998274,0.027972028,0.039075501,-0.296296296,-0.171428571,0.09273183,-0.306623932,0.44079254100000004,0.05952381,-0.025641026,-0.222222222,-0.811111111,0.523809524,-0.23057644100000002,2030.4365532553861,1
2011143,2011,143,1112,1181,2,0,0.13416097800000001,0.20015083,0.062019230999999994,0.095238095,-0.595833333,-0.279956427,0.06969697,0.27450980399999997,0.143774564,0.41590755700000004,0.103563104,-0.333333333,-0.8611111109999999,-0.09998006400000001,2033.4556027430317,1
2012011,2012,11,1125,1181,0,0,0.108740985,0.004091711,-0.133564139,-0.079487179,-0.333333333,0.34920634899999997,0.322412156,0.051282050999999995,0.186029009,0.105753968,0.19461152899999998,-0.37037037,0.166666667,-0.207226248,2018.2294338548056,0
