,Season,Daynum,team1,team2,Wloc,Numot,score_diff,fgm_diff,fga_diff,fgm3_diff,fga3_diff,ftm_diff,fta_diff,or_diff,dr_diff,ast_diff,to_diff,stl_diff,blk_diff,pf_diff,WorL,AdjustO_Diff,AdjustD_Diff,# of Wins_Diff,SOS_DIF,LUCK_DIF,Years Since 2016,Tournament Game
206,2009,7,1181,1342,H,0,0.382716049,0.45161290299999995,0.15625,0.0,-0.5,0.166666667,0.090909091,0.26666666699999997,0.35483871,0.642857143,-0.318181818,0.666666667,-0.2,-0.181818182,1,4.5,-9.7,12,4.03,0.11199999999999999,1,0
207,2009,8,1181,1204,H,0,0.43877551,0.424242424,0.029850746,0.333333333,0.0,0.46153846200000004,0.56,0.291666667,0.41666666700000005,0.611111111,-0.5,0.5,0.125,-0.208333333,1,8.2,-2.3,8,0.16,0.013000000000000001,1,0
208,2009,13,1181,1348,H,0,0.036144578,-0.153846154,0.035714286,-1.2,0.166666667,0.5862068970000001,0.484848485,0.071428571,-0.176470588,-0.1,-0.727272727,0.375,0.2,-0.5555555560000001,1,5.9,0.7,4,3.35,0.001,1,0
209,2009,17,1181,1356,N,0,0.297619048,-0.10526315800000001,-0.348837209,0.125,0.058823529000000006,0.682926829,0.583333333,0.111111111,0.37142857100000004,-0.214285714,0.2,0.375,0.5,-0.545454545,1,14.3,-3.9,18,0.22,0.11800000000000001,1,0
210,2009,18,1181,1276,N,0,0.208333333,0.2,-0.078431373,-0.4,-0.15,0.35,0.346153846,0.25,0.3,0.0625,0.27777777800000003,-0.571428571,0.4,-0.26666666699999997,1,-1.7,2.9,-5,-3.98,-0.076,1,0
211,2009,20,1181,1285,H,0,0.253164557,0.2,0.215384615,-0.4,0.0,0.588235294,0.375,0.611111111,0.192307692,-0.272727273,-0.75,0.666666667,0.0,-0.26666666699999997,1,6.9,-2.0,11,1.92,0.10099999999999999,1,0
212,2009,25,1181,1182,H,0,0.239583333,0.222222222,-0.061538462,0.636363636,0.214285714,0.0,0.0,-0.692307692,0.125,0.545454545,-0.111111111,0.333333333,0.666666667,0.15789473699999998,1,-5.8,0.9,1,0.93,0.064,1,0
213,2009,29,1181,1345,A,0,0.207792208,0.08,-0.034482759,0.666666667,0.39130434799999997,0.28571428600000004,0.222222222,0.470588235,0.352941176,0.076923077,0.25,-0.4,0.0,-0.047619048,1,-4.7,8.2,-6,-3.4,-0.013999999999999999,1,0
214,2009,33,1181,1276,H,0,0.097560976,-0.10344827599999999,-0.118644068,0.0,-1.0,0.736842105,0.695652174,0.0,0.038461537999999997,-0.235294118,-0.166666667,0.0,-1.5,-0.25,0,,,12,,,1,0
215,2009,44,1181,1421,H,0,0.43,0.35135135100000003,0.185714286,0.583333333,0.5,0.588235294,0.45,0.5,0.346153846,0.739130435,-0.5625,0.090909091,0.5,-0.333333333,1,5.9,0.7,4,3.35,0.001,1,0
216,2009,47,1181,1462,N,0,0.21686747,0.1875,0.1,0.3,0.4,0.25,-0.133333333,-0.2,0.125,0.4,-0.41666666700000005,0.5,0.625,0.10526315800000001,1,8.2,-2.3,8,0.16,0.013000000000000001,1,0
217,2009,58,1181,1259,H,0,0.440860215,0.45945945899999996,0.089552239,-1.0,-0.307692308,0.45,0.529411765,0.21052631600000002,0.419354839,0.666666667,-0.38888888899999996,0.41176470600000004,0.666666667,-0.13636363599999998,1,7.0,-5.6,10,2.31,0.06,1,0
218,2009,62,1181,1439,H,0,0.35714285700000004,0.17391304300000002,0.090909091,0.7142857140000001,0.41176470600000004,0.6,0.380952381,0.3125,0.208333333,0.529411765,-0.055555556,0.2,-0.75,-0.055555556,1,12.0,3.5,3,1.02,-0.013000000000000001,1,0
219,2009,65,1172,1181,H,0,0.15,0.0,0.016666667,0.444444444,0.14285714300000002,0.363636364,0.35714285700000004,0.2,0.041666667000000004,0.153846154,-0.384615385,0.14285714300000002,-0.25,-0.470588235,0,-5.8,0.9,1,0.93,0.064,1,0
220,2009,68,1181,1199,A,0,0.119402985,-0.21052631600000002,-0.674418605,0.333333333,-0.384615385,0.538461538,0.625,-1.4,0.192307692,-0.14285714300000002,0.166666667,-0.857142857,0.4,-0.666666667,1,-4.7,8.2,-6,-3.4,-0.013999999999999999,1,0
221,2009,72,1181,1210,A,0,0.19718309899999997,0.083333333,0.133333333,0.111111111,0.48,0.529411765,0.28571428600000004,0.25,-0.074074074,-0.166666667,-0.9,0.2,-0.5,-0.333333333,1,8.2,-2.3,8,0.16,0.013000000000000001,1,0
222,2009,75,1181,1207,H,0,0.116883117,0.068965517,0.118644068,0.333333333,0.272727273,0.153846154,-0.35714285700000004,0.181818182,0.043478261,-0.066666667,-0.153846154,0.0,-0.5,-0.052631579000000005,1,12.0,3.5,3,1.02,-0.013000000000000001,1,0
223,2009,78,1181,1301,H,0,0.22972973,0.2,0.10344827599999999,0.5,0.0,0.111111111,0.076923077,-0.454545455,-0.375,0.133333333,-1.222222222,0.538461538,-0.666666667,-0.214285714,1,24.3,-16.6,21,10.53,0.039,1,0
224,2009,82,1181,1268,H,0,0.476744186,0.40625,0.121621622,0.7692307690000001,0.5,0.41666666700000005,0.35,0.272727273,0.333333333,0.541666667,-0.636363636,0.5,0.46153846200000004,0.0,1,-18.9,11.2,-5,-23.33,0.013999999999999999,1,0
225,2009,86,1181,1448,H,0,0.028169014,0.115384615,-0.063492063,-0.666666667,-1.0909090909999999,-0.10526315800000001,0.107142857,-0.333333333,0.0,0.307692308,-0.333333333,0.181818182,0.4,-0.15789473699999998,0,-11.8,12.9,-10,-7.77,0.057999999999999996,1,0
226,2009,90,1181,1438,H,0,0.3125,0.3125,0.264705882,0.6,0.535714286,-0.111111111,0.066666667,0.4,-0.047619048,0.3125,-1.4,0.5,0.0,-0.055555556,1,25.2,-12.1,12,20.2,-0.057999999999999996,1,0
227,2009,93,1155,1181,H,0,0.36,0.413793103,0.131147541,0.5,0.333333333,-0.083333333,-0.176470588,0.15789473699999998,0.333333333,0.428571429,-0.307692308,0.538461538,0.5555555560000001,0.181818182,1,-10.7,7.0,-7,-6.02,-0.022000000000000002,1,0
228,2009,96,1181,1274,H,1,0.037974684,-0.076923077,0.24675324699999998,0.23076923100000002,0.6,0.235294118,0.260869565,0.578947368,-0.45833333299999995,0.28571428600000004,-1.0,0.444444444,0.0,-0.05,1,-13.3,4.3,-12,-0.69,-0.086,1,0
229,2009,100,1181,1314,A,0,0.13725490199999998,0.0,-0.126984127,-0.28571428600000004,-0.5625,0.571428571,0.40625,-0.153846154,0.28,-0.35714285700000004,0.0,-0.444444444,-0.333333333,-0.333333333,0,5.3,-4.1,6,2.3,0.02,1,0
230,2009,104,1130,1181,H,0,0.074074074,0.032258065,-0.326923077,0.5555555560000001,0.10526315800000001,-0.076923077,0.055555556,-0.9,0.25,0.31578947399999996,0.4,-1.0,0.5555555560000001,0.0,1,,,12,,,1,0
231,2009,108,1181,1385,A,0,0.090909091,-0.166666667,-0.159090909,0.625,0.75,0.41666666700000005,0.5,-0.28571428600000004,0.0,0.083333333,-0.35714285700000004,-0.166666667,0.333333333,-0.28571428600000004,1,29.9,-22.9,24,18.55,0.013999999999999999,1,0
232,2009,111,1181,1448,H,0,0.098039216,-0.088235294,0.032258065,0.333333333,0.583333333,0.46428571399999996,0.540540541,-0.083333333,-0.7692307690000001,0.166666667,-2.0,0.818181818,0.0,-0.21052631600000002,1,8.7,-8.0,4,7.79,-0.07,1,0
233,2009,114,1181,1268,A,0,0.13924050599999999,0.038461537999999997,0.120689655,0.5555555560000001,0.55,0.19047619,0.10344827599999999,0.5,0.148148148,0.25,-0.2,0.166666667,0.0,-0.17391304300000002,1,20.2,-10.3,14,10.25,-0.024,1,0
234,2009,117,1181,1439,A,0,0.095890411,0.076923077,0.05,0.28571428600000004,0.19047619,0.058823529000000006,0.095238095,-0.4,-0.35,0.0,-1.0,0.666666667,-2.5,-0.10526315800000001,1,23.1,-23.7,23,15.43,0.052000000000000005,1,0
235,2009,120,1181,1199,H,0,0.035294118,-0.148148148,0.075757576,0.181818182,0.419354839,0.39130434799999997,0.34375,0.090909091,-0.148148148,-0.214285714,-0.875,0.428571429,-0.25,-0.21052631600000002,1,-10.1,3.5,-8,-2.27,-0.05,1,0
236,2009,125,1181,1314,H,0,0.1,0.20689655199999998,0.055555556,-0.28571428600000004,-0.692307692,-0.111111111,-0.076923077,0.46153846200000004,0.346153846,0.133333333,0.0,-0.666666667,0.2,-0.15,0,13.6,-8.1,14,1.6,0.08900000000000001,1,0
237,2009,130,1130,1181,N,0,0.014925373,-0.043478261,-0.270833333,0.2,0.0,0.071428571,0.260869565,-0.35714285700000004,0.14285714300000002,-0.333333333,0.0,0.666666667,0.5555555560000001,-0.058823529000000006,0,11.5,-3.1,8,0.7,0.043,1,0
238,2009,131,1181,1268,N,0,0.088235294,-0.23809523800000001,-0.14285714300000002,0.5,0.304347826,0.578947368,0.545454545,-0.25,-0.055555556,0.333333333,0.0,0.0,0.0,-0.35714285700000004,1,-10.1,11.8,-14,-2.74,-0.094,1,0
239,2009,132,1181,1199,N,0,0.125,0.04,0.152542373,0.23076923100000002,0.269230769,0.25,0.25925925899999996,0.4,-0.22727272699999998,0.23076923100000002,-1.8,0.5,-0.5,-0.23809523800000001,1,13.0,-5.6,10,0.96,-0.059000000000000004,1,0
240,2009,136,1127,1181,N,0,0.275862069,0.034482759,0.10344827599999999,0.2,0.23809523800000001,0.9090909090000001,0.7692307690000001,0.611111111,0.318181818,0.545454545,-0.1875,-0.428571429,-0.25,-0.46666666700000003,0,14.6,-6.6,10,3.09,0.016,1,0
241,2009,138,1181,1400,N,0,0.066666667,-0.083333333,0.055555556,0.5,0.133333333,0.22727272699999998,0.071428571,-0.076923077,-0.2,0.1,-0.6,0.333333333,-0.333333333,-0.14285714300000002,1,-10.1,3.5,-8,-2.27,-0.05,1,0
242,2009,143,1181,1437,N,0,0.294871795,0.39285714299999996,0.061538462,-0.2,-0.473684211,0.1,-0.041666667000000004,0.35714285700000004,0.27027027,0.2,0.076923077,-0.5,0.5,-0.041666667000000004,0,16.0,1.2,7,2.27,0.0,1,0
243,2010,11,1181,1422,H,0,0.350515464,0.342105263,0.031746032,0.375,0.31578947399999996,0.3125,0.095238095,0.125,0.533333333,0.235294118,-0.071428571,0.333333333,0.7777777779999999,-0.10526315800000001,1,4.2,-6.2,6,-0.38,0.044000000000000004,1,0
244,2010,14,1157,1181,H,0,0.333333333,0.32,-0.036363636,0.0,0.25,0.428571429,0.2,-0.14285714300000002,0.28571428600000004,0.4,-0.153846154,-0.2,0.666666667,-0.055555556,0,11.5,-3.1,8,0.7,0.043,1,0
245,2010,15,1150,1181,H,0,0.41176470600000004,0.447368421,0.15492957699999998,0.538461538,0.0,0.0625,0.12,0.1875,0.28125,0.681818182,-0.8,0.375,0.8,-0.10526315800000001,0,-10.1,11.8,-14,-2.74,-0.094,1,0
246,2010,19,1181,1347,H,0,0.352380952,0.27777777800000003,0.068493151,0.684210526,0.545454545,0.235294118,-0.055555556,-0.058823529000000006,0.26666666699999997,0.538461538,-0.8888888890000001,0.444444444,0.0,0.0,1,13.0,-6.4,13,0.12,0.022000000000000002,1,0
247,2010,23,1113,1181,N,0,0.16923076899999998,0.208333333,0.16071428599999998,0.4,0.263157895,-0.066666667,-0.21052631600000002,0.307692308,-0.045454545,0.5,-0.066666667,-1.6666666669999999,0.666666667,0.13636363599999998,0,3.3,-7.4,7,2.22,0.031,1,0
248,2010,25,1163,1181,N,0,0.130434783,-0.045454545,0.2,0.857142857,0.736842105,0.23809523800000001,-0.115384615,0.423076923,0.0625,-0.272727273,-0.307692308,0.28571428600000004,-0.25,0.083333333,0,8.6,-9.3,10,5.13,0.079,1,0
249,2010,30,1181,1458,H,0,0.054054054000000004,0.074074074,0.1,0.222222222,0.28571428600000004,-0.14285714300000002,0.15,0.307692308,-0.086956522,0.333333333,-1.0,0.4,0.428571429,-0.26666666699999997,0,12.4,-4.6,6,5.34,-0.025,1,0
250,2010,33,1181,1385,H,0,0.111111111,-0.034482759,0.12121212099999999,-0.166666667,-0.055555556,0.6,0.44,0.5,0.04,0.0625,-0.5555555560000001,0.428571429,0.333333333,-0.538461538,1,16.2,-3.8,7,7.93,-0.008,1,0
251,2010,43,1181,1205,H,0,0.39473684200000003,0.340909091,-0.029850746,0.41666666700000005,-0.05,0.588235294,0.666666667,-0.666666667,0.185185185,0.321428571,-0.846153846,0.2,0.8,-0.46666666700000003,1,13.0,-9.1,14,2.68,0.076,1,0
252,2010,47,1181,1211,N,0,0.454545455,0.428571429,0.09836065599999999,0.7142857140000001,0.42105263200000004,0.352941176,-0.047619048,-0.090909091,0.305555556,0.470588235,-0.35714285700000004,-0.25,0.625,0.130434783,1,3.3,-7.4,7,2.22,0.031,1,0
253,2010,57,1181,1253,H,0,0.24705882399999998,0.303030303,0.101449275,0.4375,0.333333333,-1.0,0.0,0.222222222,0.14285714300000002,0.14285714300000002,-0.166666667,-0.333333333,0.636363636,-0.133333333,1,13.0,-6.4,13,0.12,0.022000000000000002,1,0
254,2010,59,1181,1335,H,0,0.5130434779999999,0.405405405,-0.032786885,0.454545455,-0.13636363599999998,0.727272727,0.731707317,0.1875,0.517241379,0.48,-0.692307692,0.5,0.666666667,-1.9090909090000001,1,13.0,-9.1,14,2.68,0.076,1,0
255,2010,62,1155,1181,H,0,0.28,0.32,-0.020408163,0.428571429,0.10526315800000001,0.095238095,0.038461537999999997,-0.571428571,0.28571428600000004,0.384615385,-0.125,-0.28571428600000004,0.0,-0.25,0,8.6,-9.3,10,5.13,0.079,1,0
256,2010,65,1181,1235,N,0,0.24137931,0.1,0.12121212099999999,0.7,0.545454545,0.4,0.090909091,0.15789473699999998,0.047619048,0.2,-0.46153846200000004,0.7692307690000001,-0.8,0.14285714300000002,1,11.5,-3.1,8,0.7,0.043,1,0
257,2010,68,1181,1210,H,0,0.055555556,-0.17391304300000002,-0.12962963,-0.166666667,-0.933333333,0.565217391,0.482758621,0.14285714300000002,0.153846154,-1.0,0.1875,0.28571428600000004,-1.0,-0.38888888899999996,0,11.7,-7.1,6,11.04,-0.073,1,0
258,2010,72,1130,1181,H,0,0.25,0.24137931,0.196721311,0.0,0.153846154,0.260869565,0.035714286,0.42105263200000004,0.21739130399999998,0.333333333,-0.272727273,0.4,-0.75,0.0,0,14.2,-15.5,15,6.19,-0.1,1,0
259,2010,76,1181,1448,H,0,0.21978022,0.129032258,0.056338028,0.2,0.35714285700000004,0.40740740700000005,0.212121212,0.047619048,0.20689655199999998,0.307692308,-0.2,0.111111111,0.25,-0.041666667000000004,1,-22.5,20.1,-23,-14.86,-0.049,1,0
260,2010,79,1181,1301,H,0,0.157303371,0.303030303,-0.035714286,0.0,-0.076923077,-0.3,-0.25925925899999996,-1.571428571,-0.043478261,0.526315789,-0.5,0.166666667,0.666666667,0.12,0,3.9,-6.1,10,-1.77,0.075,1,0
261,2010,82,1155,1181,A,0,0.213114754,0.24,0.075471698,0.4,0.0,-0.111111111,-0.166666667,0.0,0.086956522,0.3,-0.214285714,0.333333333,0.0,-0.066666667,0,9.1,-1.6,9,-0.36,0.006999999999999999,1,0
262,2010,86,1181,1199,H,0,0.19718309899999997,0.076923077,0.06779661,0.444444444,0.39130434799999997,0.46153846200000004,0.166666667,-0.333333333,-0.3,-0.117647059,-0.7692307690000001,0.272727273,-1.333333333,-0.05,1,12.9,-8.1,15,2.38,-0.001,1,0
263,2010,89,1181,1207,H,0,0.133333333,0.294117647,-0.34042553200000003,-0.428571429,-1.142857143,-0.27777777800000003,-0.125,-5.0,0.23809523800000001,0.428571429,0.058823529000000006,-0.2,0.6,-0.25,0,10.3,-2.6,12,-4.44,0.009000000000000001,1,0
264,2010,94,1181,1210,H,0,0.218390805,0.038461537999999997,0.122807018,0.692307692,0.31578947399999996,0.32,0.21621621600000002,0.27777777800000003,0.125,0.1875,-0.23076923100000002,-0.14285714300000002,-0.5,-0.076923077,1,-7.2,4.5,-8,-4.14,0.016,1,0
265,2010,96,1130,1181,A,0,0.044776119,-0.041666667000000004,-0.204081633,0.5,0.166666667,0.125,0.40740740700000005,-0.076923077,0.25,-0.083333333,0.166666667,-0.6,0.5,-0.15,0,-17.5,12.6,-19,-8.2,-0.052000000000000005,1,0
266,2010,100,1181,1314,A,0,0.153846154,0.086956522,0.157142857,0.4,-0.052631579000000005,0.166666667,0.10526315800000001,0.375,0.0,0.307692308,-0.444444444,0.666666667,-1.166666667,0.0,1,20.1,-4.3,19,5.58,0.142,1,0
267,2010,103,1181,1268,H,0,0.269230769,0.14285714300000002,0.060606060999999996,0.5,0.125,0.526315789,0.47826087,0.19047619,0.12,0.153846154,-0.875,0.166666667,0.0,-0.35714285700000004,1,15.0,-19.2,19,13.61,0.032,1,0
268,2010,107,1181,1274,A,0,0.085365854,0.0,0.24590163899999998,0.642857143,0.566666667,-0.10526315800000001,-0.21739130399999998,0.333333333,-0.615384615,0.166666667,-0.4375,0.384615385,0.333333333,0.0,1,19.3,-19.0,23,9.89,0.049,1,0
269,2010,111,1181,1439,H,0,0.176470588,-0.052631579000000005,0.063492063,0.727272727,0.48387096799999996,0.272727273,0.37037037,0.333333333,0.04,0.583333333,0.0,-0.166666667,-0.666666667,-0.21052631600000002,1,6.6,-8.8,11,2.62,0.068,1,0
270,2010,115,1181,1409,H,0,0.253521127,0.130434783,0.078125,0.6,0.153846154,0.39130434799999997,0.344827586,0.21052631600000002,0.2,0.1,-1.333333333,0.5,-0.14285714300000002,-0.533333333,1,,,8,,,1,0
271,2010,118,1181,1438,A,0,0.264705882,0.32,-0.019607843,0.625,0.31578947399999996,-0.23076923100000002,-0.055555556,-1.2,0.14285714300000002,0.428571429,-0.666666667,0.222222222,0.0,0.111111111,1,9.7,-3.1,11,2.88,0.109,1,0
272,2010,121,1181,1268,H,0,0.0875,0.068965517,-0.175438596,-0.571428571,-1.0,0.38888888899999996,0.15,-0.666666667,0.24137931,0.4,0.25,-3.5,0.5,-0.166666667,0,15.2,3.8,9,2.65,0.034,1,0
273,2010,124,1181,1314,H,0,0.385542169,0.37037037,0.155172414,0.7777777779999999,0.727272727,0.21739130399999998,-0.125,0.2,0.25,0.41176470600000004,-0.6,0.28571428600000004,0.333333333,0.260869565,1,15.1,-6.8,14,2.61,-0.002,1,0
274,2010,130,1181,1438,N,0,0.18965517199999998,0.181818182,0.035714286,0.2,0.0,0.166666667,0.333333333,0.166666667,0.0,-0.571428571,-0.25,0.0,-0.333333333,-0.125,1,9.8,-10.9,15,1.63,0.038,1,0
275,2010,131,1181,1274,N,0,0.038461537999999997,0.037037037,-0.018181818,-0.125,0.304347826,0.10526315800000001,0.12,0.46153846200000004,0.296296296,0.352941176,0.25,0.166666667,0.166666667,0.0,1,18.5,-17.7,22,3.16,0.009000000000000001,1,0
276,2010,132,1181,1210,N,0,0.060606060999999996,-0.21052631600000002,0.019230768999999998,0.0,0.222222222,0.48,0.413793103,0.0,-0.21052631600000002,-0.5555555560000001,-0.636363636,0.428571429,-0.666666667,-0.166666667,1,-2.3,14.2,-10,-1.61,0.028999999999999998,1,0
277,2010,137,1115,1181,N,0,0.391891892,0.28,-0.125,0.28571428600000004,-0.428571429,0.65,0.7241379309999999,0.28571428600000004,0.448275862,0.307692308,-0.133333333,-0.333333333,0.0,-0.538461538,0,,,9,,,1,0
278,2010,139,1143,1181,N,0,0.21739130399999998,0.28571428600000004,0.155172414,0.0,0.27777777800000003,-0.083333333,0.055555556,0.166666667,-0.041666667000000004,0.41666666700000005,-1.0,0.2,0.666666667,-0.1875,0,9.7,-3.1,11,2.88,0.109,1,0
279,2010,144,1181,1345,N,0,0.183098592,0.086956522,0.017857143,0.28571428600000004,0.0,0.333333333,0.12,0.529411765,0.363636364,-0.083333333,0.46666666700000003,-0.6,-1.333333333,-0.047619048,1,9.8,-10.9,15,1.63,0.038,1,0
280,2010,146,1124,1181,N,0,0.088607595,-0.21739130399999998,0.032258065,0.5,0.208333333,0.45833333299999995,0.333333333,0.25,0.0,0.0625,0.0,-0.125,-8.0,-0.375,0,7.7,1.7,4,-2.14,-0.046,1,0
281,2010,152,1181,1452,N,0,0.265822785,0.333333333,0.16071428599999998,0.571428571,0.5,-0.875,-1.0,0.0,0.10526315800000001,0.428571429,-0.571428571,0.666666667,-1.5,0.235294118,1,6.6,-8.8,11,2.62,0.068,1,0
282,2010,154,1139,1181,N,0,0.032258065,0.125,-0.11320754699999999,-0.166666667,-0.055555556,-0.272727273,-0.117647059,-0.25,0.185185185,0.384615385,0.307692308,0.166666667,0.875,-0.26666666699999997,0,15.1,-6.8,14,2.61,-0.002,1,0
283,2011,13,1181,1343,H,0,0.37755102,0.35135135100000003,0.22727272699999998,0.533333333,0.37037037,0.25,-0.538461538,-0.2,0.0,0.444444444,-0.8666666670000001,0.272727273,0.333333333,0.111111111,1,17.2,-4.4,17,3.29,0.11,1,0
284,2011,15,1181,1275,H,0,0.425,0.269230769,0.06779661,0.222222222,-0.23809523800000001,0.818181818,0.71875,0.6,0.342857143,0.5,-0.6,0.272727273,0.25,-0.533333333,1,8.8,-2.4,5,5.27,0.004,1,0
285,2011,18,1159,1181,H,0,0.46846846799999997,0.37142857100000004,0.054794521,0.615384615,0.48387096799999996,0.580645161,0.6,0.0,0.20689655199999998,0.56,-1.076923077,0.35714285700000004,0.5,-0.65,0,9.9,-2.2,9,2.67,0.047,1,0
286,2011,21,1181,1266,N,0,0.060240964,0.111111111,-0.092307692,0.28571428600000004,-0.10526315800000001,-0.7142857140000001,-0.384615385,-0.272727273,0.2,0.333333333,0.25,-1.4,0.818181818,-0.133333333,1,-9.8,0.0,-9,-1.82,-0.106,1,0
287,2011,22,1181,1243,N,0,0.16867469899999998,-0.037037037,-0.072727273,0.428571429,-0.384615385,0.52,0.25,-0.6,-0.086956522,0.214285714,-0.46666666700000003,0.666666667,0.0,-0.038461537999999997,1,7.7,1.7,4,-2.14,-0.046,1,0
288,2011,26,1181,1332,N,0,0.272727273,0.264705882,-0.14285714300000002,0.571428571,0.46428571399999996,0.05,-0.107142857,-0.3,0.45,0.066666667,0.4,-1.285714286,-0.333333333,0.041666667000000004,1,9.7,-3.1,11,2.88,0.109,1,0
289,2011,30,1181,1277,H,0,0.058823529000000006,-0.23076923100000002,-0.185185185,-0.25,-0.058823529000000006,0.6785714290000001,0.58974359,-0.41666666700000005,-0.047619048,-0.214285714,-0.3125,0.333333333,-0.4,-0.529411765,1,9.9,-2.2,9,2.67,0.047,1,0
290,2011,33,1139,1181,N,0,0.144578313,-0.038461537999999997,-0.092592593,0.0,0.40740740700000005,0.56,0.3,-0.3,0.111111111,-0.333333333,0.0,-0.1,0.5,-0.25,0,7.7,1.7,4,-2.14,-0.046,1,0
291,2011,37,1133,1181,H,0,0.41666666700000005,0.322580645,-0.016393443,0.6875,0.588235294,0.444444444,0.181818182,-0.5555555560000001,0.2,0.52173913,-0.4,-1.0,0.2,0.0,0,-0.6,2.2,-1,-9.96,-0.07400000000000001,1,0
292,2011,40,1181,1387,H,0,0.43529411799999995,0.375,0.152542373,0.7142857140000001,0.272727273,0.470588235,0.576923077,0.3,0.0,0.36842105299999994,-1.3,0.363636364,0.571428571,-0.26666666699999997,1,14.9,-12.4,14,15.25,0.035,1,0
293,2011,49,1181,1189,H,0,0.262626263,0.1875,0.078125,0.333333333,0.166666667,0.384615385,0.45161290299999995,0.46666666700000003,0.28571428600000004,0.409090909,-0.26666666699999997,0.545454545,-1.0,-0.23809523800000001,1,2.8,11.0,0,-1.78,0.085,1,0
294,2011,58,1181,1422,A,0,0.42201834899999996,0.4,0.092307692,0.583333333,0.64,0.35,0.346153846,-0.6,0.0,0.68,-2.0,0.7857142859999999,0.5,-0.294117647,1,-5.5,3.5,-3,-12.42,-0.05,1,0
295,2011,62,1181,1274,H,0,0.146666667,0.074074074,-0.081967213,0.5555555560000001,0.21739130399999998,0.133333333,-0.3125,-0.583333333,0.172413793,0.1,0.071428571,0.111111111,0.444444444,0.15,1,11.0,2.7,10,1.86,0.098,1,0
296,2011,65,1181,1412,H,0,0.244186047,0.25,0.117647059,-0.111111111,-0.27777777800000003,0.375,0.380952381,0.214285714,0.0,0.066666667,-1.142857143,0.666666667,0.4,-0.4375,1,3.4,1.2,4,-1.6,0.0,1,0
297,2011,69,1181,1268,H,0,0.097222222,-0.038461537999999997,-0.063492063,0.428571429,0.318181818,0.375,0.25,-0.066666667,0.129032258,-0.636363636,0.055555556,0.14285714300000002,-0.8,-0.14285714300000002,1,3.5,10.6,0,-2.14,0.03,1,0
298,2011,72,1181,1199,H,0,0.074626866,0.2,-0.127272727,-0.7142857140000001,-1.571428571,0.0,0.10526315800000001,-0.363636364,0.038461537999999997,-0.25,0.0,0.0,-0.333333333,-0.058823529000000006,0,-0.6,9.7,0,-1.83,0.107,1,0
299,2011,75,1181,1438,H,0,0.207792208,0.28571428600000004,0.050847458,-0.166666667,0.19047619,0.055555556,-0.14285714300000002,0.133333333,0.310344828,0.35714285700000004,0.125,-0.6,0.7142857140000001,-0.117647059,1,-5.8,5.8,-7,-4.39,0.017,1,0
300,2011,79,1181,1301,A,0,0.150537634,0.257142857,-0.014705882,0.25,0.5,-0.333333333,-0.347826087,0.0,0.37037037,0.0,0.166666667,-0.6,0.444444444,0.13636363599999998,1,8.1,0.2,6,3.86,0.033,1,0
301,2011,82,1181,1448,A,0,0.28571428600000004,0.185185185,0.09677419400000001,0.2,0.37037037,0.52173913,0.444444444,0.153846154,0.074074074,0.066666667,-0.8,0.5,0.0,-0.176470588,1,20.1,-9.8,15,12.5,-0.036000000000000004,1,0
302,2011,87,1130,1181,H,0,0.188235294,0.064516129,-0.016393443,0.272727273,0.086956522,0.6,0.5,-0.090909091,0.115384615,0.0,-0.75,0.636363636,0.857142857,0.0,0,12.0,-7.8,14,8.65,0.127,1,0
303,2011,90,1181,1385,H,0,0.159574468,0.181818182,-0.125,-0.5,-3.5,0.185185185,0.176470588,-0.7,0.291666667,0.545454545,-0.384615385,-0.333333333,-1.6666666669999999,-0.08,0,13.7,-3.1,8,8.43,-0.001,1,0
304,2011,93,1181,1268,A,0,0.222222222,0.322580645,0.120689655,0.727272727,0.583333333,-0.9090909090000001,-0.647058824,0.090909091,0.08,0.071428571,-0.333333333,0.333333333,-1.0,0.045454545,1,4.3,-0.9,3,3.45,0.003,1,0
305,2011,96,1181,1301,H,0,0.31168831199999997,0.185185185,0.14285714300000002,0.75,0.26666666699999997,0.444444444,0.424242424,0.45,0.0,-0.214285714,-0.7,0.5,0.428571429,-0.578947368,1,19.2,-1.3,16,5.04,0.134,1,0
306,2011,100,1181,1314,H,0,0.075,-0.034482759,0.0,0.666666667,0.444444444,0.125,0.041666667000000004,0.0,-0.222222222,0.083333333,-0.153846154,0.0,0.0,-0.41176470600000004,1,12.5,8.7,5,4.7,0.083,1,0
307,2011,104,1181,1274,A,0,0.12195122,-0.034482759,-0.14035087699999999,0.0,-0.15,0.666666667,0.681818182,-0.166666667,0.130434783,0.055555556,-0.4,0.666666667,-0.333333333,-0.46153846200000004,1,-12.2,-1.1,-11,-6.75,-0.165,1,0
308,2011,107,1181,1438,A,0,0.263157895,0.291666667,-0.212765957,0.333333333,0.235294118,-0.166666667,0.0,-0.666666667,0.4,0.307692308,0.31578947399999996,0.0,0.571428571,0.0,1,15.5,-8.1,14,5.63,0.001,1,0
309,2011,111,1181,1210,H,0,0.275,0.275862069,0.031746032,0.428571429,0.058823529000000006,0.166666667,0.0,-0.0625,0.185185185,0.42105263200000004,-0.454545455,0.2,-1.6666666669999999,-0.10526315800000001,1,10.1,7.5,3,0.7,0.023,1,0
